Comment,User,Time
棠宁上了逃难的货船，注定靠不了岸。吸了权欲的烟，休想借药片安眠；棠真上了求爱的列车，注定到不了站。捡了绝情的果，别想靠红绳还愿；月影上了独返的飞机，注定落不了地，断了观音的手，甭想凭佛咒往生。三具假面，是权欲的人头、绝情的鱼头、观音的水头。长命百岁万年富贵，是我送你最恶毒的祝愿。,西楼尘,2018-04-05
全员恶女的戏，哪有不好看的。,基闹,2018-04-04
完全诠释「公主命丫鬟身」。碧绿的翡翠和精致的丝绸底下一肚子坏血坏心肠；看似清正廉明的官僚政治底下暗藏勾心斗角的险恶腐败；又哪有什么海誓山盟的爱情。名门闺秀的复杂身世铺撒了一张血色巨网，浓郁色调的画像之下藏匿着帧帧剧毒。被电影美术和演员表演惊艳，故事与影像，摄影与音乐极为融合搭调。,北岛淳子,2017-11-19
野心很大，水平一般，荒诞感远不如预期。演员表演也比预想差,桃桃淘电影,2017-11-21
《嘉年华》和《血观音》应该连着看：如果你看到别人被强奸，明明掌握证据却不发声，那么下一个受害者就是你。,凌睿,2018-04-04
野心很大，胆子很肥，但剧情和气势包括表演都外强中干。《大佛普拉斯》的惊喜在于带着从土地里生长出来的悲怆，《血观音》的失望就是所有的优点似乎都是空中楼阁。,哪吒男,2018-04-04
奇情片吧。说女人恐怖，明显又是白手套黑吃黑台湾政局。导演有意避开了凶杀，就连身世梗都是淡淡一提，这导致情感重量全落在了文淇的首尾视角（性，爱与痛的醒悟）。人头较多但并不复杂的故事，被故弄玄虚，花招不断成了一个诱惑观众的红苹果，其实并不高明。说书人视角，念佛之恶，又跟年内片子撞车,木卫二,2017-11-24
导演快去拍张爱玲啊！惠英红快去演女黑社会老大啊！,黄青蕉,2018-04-05
4.5；不无用力过度、追求奇情之嫌，但这剂猛药真是酣畅淋漓到几乎窒息，如此直面现实叫人佩服；布景妖异诡谲、鬼影森森，地狱贪念之火无边，血色光影里的人心溃烂，一切都无爱无望，说书人设冷眼旁观，代言菩萨亦难渡众生，下一代黑暗继续升级；与《大佛》呼应，同以佛法教化反讽龌龊人间。,欢乐分裂,2018-04-04
【台北金馬影展開幕片】整部片都有用力過猛、為黑而黑的刻意感。包括貫穿全片的說書形式，與官商勾結、殺人滅口、三代女人撕逼的故事。惠英紅老戲骨演技爐火純青；文淇不錯但既用力又面癱；演得最好的是吳可熙，仿佛從趙德胤電影中脫胎換骨，讓人刮目相看。我討厭一場戲拍兩版欺騙觀眾的手法。三星半,汪金卫,2017-11-04
棠府群娥，个个明是一盆火，暗是一把刀。深宅大院，夜半三更，最宜粉墨登场。你只道这群贼婆娘干着双手染血的勾当，咒诅她们永堕无间地狱，却不曾想如果活得不这样机关算尽，那人吃人的弹丸之地，怕是也不容她们立足。迎来送往，不过本能，血雨腥风，哪来往生极乐。此间便是地狱，人不像人，鬼不像鬼。,喵尔摩丝,2018-04-04
并没有高级，只是讲了一个奇情的故事，倒是几位女演员的表演都很抢眼。,亵渎电影,2018-04-05
被手掌捏碎的乡土奇情故事，要到看完才发觉满手鲜血淋漓，导演减法做得很有水平。鬼祟人心换来了万年富贵，情欲物欲如毒花孽果。这是属于三个女人的一台戏，惠英红、吴可熙和文淇缺一不可。不知道神州大地究竟供奉了多少座血观音...,同志亦凡人中文站,2018-04-09
年纪轻的渴望爱情，长大了的向往自由，年长的沉迷权力。都是作茧自缚的典型。,飛佐斯尼力克齊,2018-04-13
"3.5，毒樹結的毒果，被藤蔓緊緊纏繞，再茂盛也是永無超生。政商勾結的背景影射台灣懸案桃園縣長劉邦友血案，楊雅喆用""花系列""的強烈戲劇化手法去詮釋也是滿妙...不過因為演員好，把張力衝起來。利字當頭，什麼為你好，都只化作那一滴鱷魚的眼淚。惠英紅，吳可熙，文淇都演得出彩",judy,2017-11-03
很棒，但可惜！如果说《大佛》的可贵是低到尘埃里又生出来高贵的劲，那《血观音》则生于高贵又敢于玉石俱焚的狠，人不像人，鬼不像鬼，友谊绵里藏针，亲情佛口蛇心，爱情泡沫幻灭！导演编排上花招频出，但人物挖掘尚浅，表演空有气势又薄如纸老虎，可惜了...吴可熙真的不错！,朝阳区陆依萍,2018-04-05
《大佛普拉斯》讲活在地狱的人，《血观音》讲活在人间的鬼。主要角色基本上都是一脸鬼气。惠红英：我看淡了...不过没经历过狠，怎么会看淡。她说的狠是亲自送出女儿的命。Marco:哪有山盟海誓，每次都是她（富家小姐）扣押我东西让我走不成。所谓爱情，不过是养个底层性奴。,陈哈,2018-04-06
全片我唯一没有猜中的，就是廖队长居然不是gay。,大島,2018-04-23
就算香港已上画，还是最适合在台湾观影，因为整个故事的质地实在太台了！杨雅喆写的对白一定不会让你失望，上次大家都记住了张孝全的“苦瓜论”，这次还有惠英红用粤语二次创作令棠夫人大放异彩。人在危急关头总会情不自禁飙母语，小红姐每一幕的口条转换都出神入化（懂粤语的人会得到更棒的体验）。,王击凡,2017-12-10
讲官场斗争，却从官太太的交际场切入，乍看以为十里洋场张爱玲小说，有精致的场面人物衣袍首饰，也有扭曲的人际。戏中戏，恐怖美学评弹，特写闪回伏笔悬念。三代女人微妙情感，文淇是旁观者，也是暧昧情愫化身，欲望邪念轮回，有点赎罪意味。惠英红的八面玲珑，文淇从无知到觉醒到幻灭，吴可熙可塑性强,何小沁,2017-12-01
